"(x, y)",Year,Month,Town,Block,Floor_Area,Flat_Model,Lease_Commence_Date,Price_Per_Square_Meter
"(1, 80)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 81)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 82)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 83)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 84)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 85)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 86)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 87)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 88)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 89)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 90)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 91)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 92)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 93)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 94)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 95)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 96)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 97)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 98)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 99)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 100)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 101)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 102)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 103)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 104)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 105)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 106)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 107)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 108)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 109)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 110)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 111)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 112)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 113)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 114)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 115)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 116)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 117)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 118)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 119)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 120)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 121)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 122)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 123)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 124)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 125)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 126)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 127)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 128)",2015,02,JURONG WEST,845,128.0,Improved,1996,3203
"(1, 129)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 130)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 131)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 132)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 133)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 134)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 135)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 136)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 137)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 138)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 139)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 140)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 141)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 142)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 143)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 144)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 145)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 146)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 147)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 148)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 149)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(1, 150)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(2, 80)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 81)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 82)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 83)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 84)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 85)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 86)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 87)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 88)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 89)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 90)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 91)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 92)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 93)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 94)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 95)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 96)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 97)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 98)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 99)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 100)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 101)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 102)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 103)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 104)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 105)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 106)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 107)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 108)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 109)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 110)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 111)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 112)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 113)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 114)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 115)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 116)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 117)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 118)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 119)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 120)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 121)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 122)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 123)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 124)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 125)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 126)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 127)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 128)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 129)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 130)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 131)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 132)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 133)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(2, 134)",2015,03,JURONG WEST,819,135.0,Model A,1993,3185
"(2, 135)",2015,03,JURONG WEST,819,135.0,Model A,1993,3185
"(2, 136)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(2, 137)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(2, 138)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(2, 139)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(2, 140)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(2, 141)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(2, 142)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(2, 143)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(2, 144)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(2, 145)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(2, 146)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(2, 147)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(2, 148)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(2, 149)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(2, 150)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(3, 80)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 81)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 82)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 83)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 84)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 85)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 86)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 87)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 88)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 89)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 90)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 91)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 92)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 93)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 94)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 95)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 96)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 97)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 98)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 99)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 100)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 101)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 102)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 103)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 104)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 105)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 106)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 107)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 108)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 109)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 110)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 111)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 112)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 113)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 114)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 115)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 116)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 117)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 118)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 119)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 120)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 121)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 122)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 123)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 124)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 125)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 126)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 127)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 128)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 129)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 130)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 131)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 132)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 133)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(3, 134)",2015,03,JURONG WEST,819,135.0,Model A,1993,3185
"(3, 135)",2015,03,JURONG WEST,819,135.0,Model A,1993,3185
"(3, 136)",2015,04,CHOA CHU KANG,508,136.0,Model A,1994,3382
"(3, 137)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(3, 138)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(3, 139)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(3, 140)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(3, 141)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(3, 142)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(3, 143)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(3, 144)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(3, 145)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(3, 146)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(3, 147)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(3, 148)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(3, 149)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(3, 150)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(4, 80)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 81)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 82)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 83)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 84)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 85)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 86)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 87)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 88)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 89)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 90)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 91)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 92)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 93)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 94)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 95)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 96)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 97)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 98)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 99)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 100)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 101)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 102)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 103)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 104)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 105)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 106)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 107)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 108)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 109)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 110)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 111)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 112)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 113)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 114)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 115)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 116)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 117)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 118)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 119)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 120)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 121)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 122)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 123)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 124)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 125)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 126)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 127)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 128)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 129)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 130)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 131)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 132)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 133)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(4, 134)",2015,05,JURONG WEST,416,136.0,Model A,1984,3162
"(4, 135)",2015,05,JURONG WEST,416,136.0,Model A,1984,3162
"(4, 136)",2015,05,JURONG WEST,416,136.0,Model A,1984,3162
"(4, 137)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(4, 138)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(4, 139)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(4, 140)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(4, 141)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(4, 142)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(4, 143)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(4, 144)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(4, 145)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(4, 146)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(4, 147)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(4, 148)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(4, 149)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(4, 150)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
