"(x, y)",Year,Month,Town,Block,Floor_Area,Flat_Model,Lease_Commence_Date,Price_Per_Square_Meter
"(5, 80)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 81)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 82)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 83)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 84)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 85)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 86)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 87)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 88)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 89)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 90)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 91)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 92)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 93)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 94)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 95)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 96)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 97)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 98)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 99)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 100)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 101)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 102)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 103)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 104)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 105)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 106)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 107)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 108)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 109)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 110)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 111)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 112)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 113)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 114)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(5, 115)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 116)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 117)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 118)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 119)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 120)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 121)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 122)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 123)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 124)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 125)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 126)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 127)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 128)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 129)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 130)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 131)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 132)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 133)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(5, 134)",2015,06,JURONG WEST,757,136.0,Model A,1996,3147
"(5, 135)",2015,06,JURONG WEST,757,136.0,Model A,1996,3147
"(5, 136)",2015,06,JURONG WEST,757,136.0,Model A,1996,3147
"(5, 137)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(5, 138)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(5, 139)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(5, 140)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(5, 141)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(5, 142)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(5, 143)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(5, 144)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(5, 145)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(5, 146)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(5, 147)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(5, 148)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(5, 149)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(5, 150)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(6, 80)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 81)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 82)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 83)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 84)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 85)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 86)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 87)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 88)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 89)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 90)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 91)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 92)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 93)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 94)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 95)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 96)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 97)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 98)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 99)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 100)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 101)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 102)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 103)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 104)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 105)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 106)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 107)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 108)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 109)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 110)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 111)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 112)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 113)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 114)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(6, 115)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 116)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 117)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 118)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 119)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 120)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 121)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 122)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 123)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 124)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 125)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 126)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 127)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 128)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 129)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 130)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 131)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 132)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 133)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(6, 134)",2015,07,CHOA CHU KANG,619,135.0,Model A,1996,3147
"(6, 135)",2015,07,CHOA CHU KANG,619,135.0,Model A,1996,3147
"(6, 136)",2015,06,JURONG WEST,757,136.0,Model A,1996,3147
"(6, 137)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(6, 138)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(6, 139)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(6, 140)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(6, 141)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(6, 142)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(6, 143)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(6, 144)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(6, 145)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(6, 146)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(6, 147)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(6, 148)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(6, 149)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(6, 150)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(7, 80)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 81)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 82)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 83)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 84)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 85)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 86)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 87)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 88)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 89)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 90)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 91)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 92)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 93)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 94)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 95)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 96)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 97)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 98)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 99)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 100)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 101)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 102)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 103)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 104)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 105)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 106)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 107)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 108)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 109)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 110)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 111)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 112)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 113)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 114)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(7, 115)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 116)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 117)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 118)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 119)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 120)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 121)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 122)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 123)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 124)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 125)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 126)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 127)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 128)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 129)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 130)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 131)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 132)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 133)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(7, 134)",2015,08,CHOA CHU KANG,617,134.0,Model A,1996,3007
"(7, 135)",2015,07,CHOA CHU KANG,619,135.0,Model A,1996,3147
"(7, 136)",2015,06,JURONG WEST,757,136.0,Model A,1996,3147
"(7, 137)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(7, 138)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(7, 139)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(7, 140)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(7, 141)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(7, 142)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(7, 143)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(7, 144)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(7, 145)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(7, 146)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(7, 147)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(7, 148)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(7, 149)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(7, 150)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(8, 80)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 81)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 82)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 83)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 84)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 85)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 86)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 87)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 88)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 89)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 90)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 91)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 92)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 93)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 94)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 95)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 96)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 97)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 98)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 99)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 100)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 101)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 102)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 103)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 104)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 105)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 106)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 107)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 108)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 109)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 110)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 111)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 112)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 113)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 114)",2015,06,CHOA CHU KANG,705,114.0,Model A,1995,2807
"(8, 115)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 116)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 117)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 118)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 119)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 120)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 121)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 122)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 123)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 124)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 125)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 126)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 127)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 128)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 129)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 130)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 131)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 132)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 133)",2015,03,JURONG WEST,552,133.0,Model A,1984,2932
"(8, 134)",2015,08,CHOA CHU KANG,617,134.0,Model A,1996,3007
"(8, 135)",2015,07,CHOA CHU KANG,619,135.0,Model A,1996,3147
"(8, 136)",2015,06,JURONG WEST,757,136.0,Model A,1996,3147
"(8, 137)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(8, 138)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(8, 139)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(8, 140)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(8, 141)",2015,06,JURONG WEST,906,141.0,Apartment,1989,3248
"(8, 142)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(8, 143)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(8, 144)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(8, 145)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(8, 146)",2015,03,CHOA CHU KANG,273,146.0,Apartment,1993,3432
"(8, 147)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(8, 148)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(8, 149)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
"(8, 150)",2015,02,JURONG WEST,754,150.0,Apartment,1995,3467
